Time (s),Amplitude
128.97404337,2431
128.98504782,0
128.99304843,2383
129.00404644,0
129.01504898,2382
129.02504945,0
129.03304982,2384
129.04404950,0
129.05505061,2349
129.06505108,0
129.07305408,2379
129.08463478,0
129.09463692,2406
129.10463810,0
129.11263847,2369
129.12463713,0
129.13463688,2371
129.14463830,0
129.15263867,2330
129.16164112,0
129.17471409,2353
129.18471122,0
129.19270968,2354
129.20471072,0
129.21471286,2359
129.22471070,0
129.23270965,2373
129.24406433,0
129.25406671,2340
129.26406598,0
129.27406859,2334
129.28406739,0
129.29206824,2315
129.30406928,0
129.31506991,2279
129.32407069,0
129.33207154,2256
129.34407163,0
129.35407495,2302
129.36407399,0
129.37207651,2291
129.38407588,0
129.39507532,2320
129.40407681,0
129.41307807,2103
129.42407894,0
129.43407869,2197
129.44408011,0
129.45307994,2077
129.46408224,0
129.47408128,2174
129.48408222,0
129.49208307,2066
129.50408411,0
129.51494408,2073
129.52495027,0
129.53294849,2062
129.54094839,0
129.55495048,2007
129.56495047,0
129.57294822,1982
129.58448553,0
129.59471202,1881
129.60330582,0
129.60330582,1856
129.61893296,0
129.63456154,1837
129.63456154,0
129.65019393,1761
129.65019393,0
129.66582012,1715
129.68144989,11
129.68144989,1602
129.70458531,28
129.71258545,1535
129.72470784,41
129.73470235,1481
129.74520445,61
129.74762034,1488
129.75525284,82
129.77046514,1462
129.77046514,99
129.78716493,1411
129.80368042,117
129.80368042,1383
129.82048512,145
129.82048512,1317
129.83720398,165
129.85423923,1262
129.85423923,192
129.87018752,1163
129.87018752,210
129.89471269,1200
129.90149450,240
129.90964031,1113
129.92490649,276
129.93490720,1093
129.94490957,327
129.95464516,922
129.96249604,378
129.97484422,830
129.98503113,414
129.99027133,768
130.00302458,453
130.00369382,767
130.02107978,499
130.02107978,713
130.03866267,532
130.05407667,699
130.05407667,571
130.07155037,592
130.07155037,623
130.08735943,557
130.10407686,671
130.10407686,483
130.12421060,718
130.12913299,419
130.13813376,765
130.13813376,330
130.15418077,816
130.17052698,246
130.17052698,876
130.18734479,254
130.20390677,938
130.20390677,141
130.22044182,986
130.22044182,135
130.23734570,1072
130.25483751,97
130.25633454,1122
130.27309465,71
130.27309465,1172
130.28910971,16
130.30331159,1196
130.30331159,0
130.32002425,1296
130.32002425,0
130.34484768,1346
130.35372019,0
130.35372019,1399
130.37046051,0
130.37046051,1470
130.38696599,0
130.40259099,1505
130.40472126,0
130.42143869,1611
130.42143869,0
130.43826675,1614
130.45483875,0
130.46461797,1665
130.47151065,0
130.47151065,1723
130.48650813,0
130.50463510,1744
130.50463510,0
130.51977396,1808
130.51977396,0
130.53808475,1754
130.55288720,0
130.55288720,1872
130.56953120,0
130.56953120,1968
130.58848810,0
130.60234046,2096
130.61470962,0
130.62434816,2225
130.63434839,0
130.64283729,2304
130.65244317,0
130.65444231,2299
130.66984701,0
130.66984701,2319
130.68641043,0
130.70306563,2313
130.70306563,0
130.71952868,2288
130.71952868,0
130.73645353,2307
130.75306344,0
130.75306344,2302
130.77086234,0
130.77086234,2293
130.78715110,0
130.80233479,2285
130.80915284,0
130.82492614,2229
130.83392715,0
130.84492731,2240
130.85229206,0
130.85229206,2256
130.86791921,0
130.88354993,2238
130.88354993,0
130.89917874,2217
130.91442966,0
130.92471147,2245
130.93470955,0
130.94270849,2239
130.95470905,0
130.96471095,2327
130.97471046,0
130.98270845,2336
130.99434543,0
131.00146484,2362
131.01447463,0
131.02298999,2359
131.03404832,0
131.04482579,2361
131.05206513,0
131.05206513,2359
131.06769228,0
131.08332324,2358
131.08332324,0
131.09895253,2383
131.11458135,0
131.11458135,2377
131.13021064,0
131.13021064,2373
131.14583945,0
131.16146922,2378
131.16146922,0
131.17710018,2382
131.19273114,0
131.19273114,2401
131.21394205,0
131.21899414,2381
131.23462677,0
131.23462677,2368
131.25025654,0
131.25025654,2395
131.26588440,0
131.28417110,2387
131.29493690,0
131.30219960,2411
131.30313087,0
131.31974006,2378
131.31974006,0
131.33597207,2397
131.35277128,0
131.35277128,2346
131.37461805,0
131.37772965,2374
131.38609219,0
131.40466785,2370
131.41466761,0
131.41978955,2373
131.43514156,0
131.43599296,2397
131.45256186,0
131.45256186,2389
131.46985626,0
131.48514414,2358
131.48600698,0
131.50163221,2387
131.51490188,0
131.52429438,2349
131.52951598,0
131.53633094,2388
131.55314159,0
131.55314159,2362
131.56942034,0
131.58504701,2357
131.58609033,0
131.60465264,2363
131.61464953,0
131.62265396,2353
131.63465238,0
131.64465165,2368
131.65465355,0
131.66265368,2338
131.67465472,0
131.68465495,2355
131.69465542,0
131.70265889,2319
131.71365833,0
131.72466016,2352
131.73466301,0
131.74266648,2346
131.75466132,0
131.76466012,2342
131.77466273,0
131.78266263,2290
131.79493451,0
131.80493546,2299
131.81093526,0
131.82470989,2288
131.83441591,0
131.84270716,2233
131.85470819,0
131.86471081,2193
131.87470818,0
131.88270736,2262
131.89470816,0
131.90471053,2240
131.91470861,0
131.92270923,2197
131.93470979,0
131.94471002,2121
131.95471144,0
131.96271157,2128
131.97471285,0
131.98471427,2098
131.99471474,0
132.00271869,2035
132.01471424,0
132.02471638,2011
132.03471613,0
132.04271746,2019
132.05471706,0
132.06471825,1905
132.07471848,0
132.08271933,1923
132.09270763,0
132.10470963,1872
132.11470819,0
132.12249804,1841
132.13415122,0
132.14470959,1806
132.15470791,0
132.16270685,1776
132.17470765,0
132.18449354,1699
132.19449210,3
132.20449352,1653
132.21449423,16
132.22249508,1615
132.23449516,27
132.24449611,1535
132.25449681,48
132.26249981,1487
132.27449846,65
132.28449917,1426
132.29450035,79
132.30250072,1402
132.31450129,102
132.32450199,1383
132.33450508,117
132.34250546,1328
132.35451055,136
132.36451173,1288
132.37351203,144
132.38251400,1265
132.39251661,176
132.40451694,1215
132.41451907,203
132.42451811,1130
132.43251967,243
132.44451952,1060
132.45452046,293
132.46452212,1003
132.47252107,322
132.48452258,927
132.49452162,362
132.50452375,863
132.51252317,399
132.52452731,819
132.53452492,432
132.54437947,749
132.55270624,464
132.56471205,703
132.57440329,496
132.58440661,666
132.59240866,539
132.60440755,622
132.61440825,592
132.62440848,576
132.63241172,636
132.64440989,496
132.65441036,688
132.66441226,434
132.67241216,748
132.68441367,378
132.69441438,814
132.70441484,310
132.71241665,845
132.72441697,208
132.73441720,913
132.74441648,171
132.75270605,970
132.76470852,127
132.77470922,1011
132.78448987,102
132.79270649,1074
132.80470800,96
132.81471491,1120
132.82466769,16
132.83271408,1188
132.84466052,16
132.85470963,1239
132.86470723,0
132.87270617,1307
132.88470697,0
132.89471483,1358
132.90470719,0
132.91270614,1431
132.92470694,0
132.93470907,1485
132.94200659,0
132.95400691,1519
132.96400881,0
132.97500968,1605
132.98100901,0
132.99400997,1686
133.00401378,0
133.01501179,1740
133.02451968,0
133.03302813,1781
133.04502916,0
133.05503011,1852
133.06403136,0
133.07203102,1914
133.08403277,0
133.09403300,2000
133.10403514,0
133.11203599,2047
133.12403822,0
133.13403749,2111
133.14403820,0
133.15305042,2156
133.16504002,0
133.17470884,2192
133.18470693,0
133.19270563,2255
133.20470738,0
133.21471119,2271
133.22470808,0
133.23270726,2291
133.24470830,0
133.25470901,2270
133.26470709,0
133.27271867,2268
133.28470731,0
133.29450464,2256
133.30470681,0
133.31270552,2256
133.32470655,0
133.33409381,2237
133.34470630,0
133.35249519,2227
133.36470819,0
133.37471104,2223
133.38471293,0
133.39271188,2213
133.40471077,0
133.41371107,2240
133.42471361,0
133.43471456,2273
133.44471550,0
133.45271564,2352
133.46516275,0
133.47485757,2353
133.48486209,0
133.49286079,2384
133.50486326,0
133.51486182,2384
133.52486229,0
133.53286195,2383
133.54486370,0
133.55486536,2384
133.56486487,0
133.57286549,2371
133.58486605,0
133.59448266,2379
133.60376239,0
133.60762763,2396
133.62433434,0
133.63401008,2405
133.63752365,0
133.65267777,2365
133.65905547,0
133.67035198,2397
133.68497944,0
133.69253421,2373
133.70469809,0
133.70469809,2370
133.72470641,0
133.73233819,2385
133.74226952,0
133.75461221,2384
133.75720716,0
133.77220082,2350
133.78420401,0
133.79420257,2368
133.79965734,0
133.79965734,2367
133.81528258,0
133.83091331,2382
133.83091331,0
133.84654260,2398
133.86217356,0
133.87429333,2384
133.88497114,0
133.89297199,2383
133.89955306,0
133.89955306,2371
133.92425656,0
133.93310213,2397
133.94400358,0
133.95487022,2364
133.96273255,0
133.96978259,2384
133.98477507,0
133.99477649,2382
134.00477505,0
134.01277590,2370
134.02455401,0
134.03309584,2374
134.04446316,0
134.05262136,2350
134.06524873,0
134.07508540,2351
134.08470631,0
134.09264994,2356
134.10469580,0
134.10728979,2330
134.12470603,0
134.13417530,2338
134.14486432,0
134.15279245,2348
134.16445875,0
134.17221689,2320
134.18470550,0
134.19248343,2343
134.20470667,0
134.21461391,2314
134.21586013,0
134.23148680,2307
134.24006343,0
134.24860311,2279
134.26423049,0
134.26423049,2223
134.28470564,0
134.29270458,2253
134.29913759,0
134.31476283,2253
134.32470560,0
134.33254790,2253
134.34470558,0
134.35478497,2128
134.36468720,0
134.36779380,2191
134.38342094,0
134.38342094,2147
134.39905524,0
134.40606213,2124
134.42225289,0
134.43440723,2080
134.44440842,0
134.44899631,2044
134.46462393,0
134.46462393,2018
134.48025346,0
134.48025346,1902
134.49588323,0
134.51151419,1932
134.52379036,0
134.53479218,1872
134.54379177,0
134.55419993,1872
134.56420183,0
134.56561160,1807
134.58123970,0
134.58123970,1767
134.59686899,0
134.61250019,1747
134.62376738,0
134.63239479,1666
134.64439249,10
134.64877725,1614
134.66496587,19
134.67295980,1573
134.68246412,35
134.68246412,1574
134.70470595,55
134.71270394,1374
134.72470593,70
134.73170924,1447
134.73266506,91
134.74828982,1393
134.76392078,112
134.76392078,1360
134.77955031,129
134.77955031,1354
134.79518032,144
134.81081009,1297
134.81081009,176
134.82644033,1222
134.84206915,201
134.84206915,1173
134.85770082,239
134.87332821,1061
134.87332821,282
134.88895750,1008
134.90458918,332
134.90458918,944
134.92021775,359
134.92021775,885
134.93584776,400
134.95147705,819
134.95147705,432
134.96710968,763
134.98273587,453
134.98273587,645
134.99836636,493
134.99836636,604
135.02470613,545
135.03470612,615
135.04470634,589
135.05054426,525
135.05054426,636
135.07480574,389
135.07995677,690
135.07995677,352
135.09559941,752
135.11121798,310
135.11121798,807
135.12685943,257
135.14248753,874
135.14248753,231
135.16499662,913
135.17270374,225
135.18470573,971
135.19470596,157
135.20002866,1034
135.20002866,131
135.21565413,1089
135.23154593,14
135.23154593,1136
135.24692583,0
135.26256561,1200
135.26256561,0
135.27864599,1264
135.29416347,0
135.29416347,1309
135.30945492,0
135.30945492,1393
135.32508397,0
135.34070969,1447
135.34070969,0
135.35634017,1498
135.37238836,0
135.37238836,1558
135.38759589,0
135.40322924,1625
135.40322924,0
135.41927958,1687
135.43447447,0
135.43447447,1760
135.45012403,0
135.45012403,1793
135.46574378,0
135.48136473,1877
135.48136473,0
135.49700689,1936
135.51303577,0
135.51303577,2039
135.52826786,0
135.54467368,2105
135.55370545,0
135.56508541,2133
135.56508541,0
135.58089018,2224
135.58089018,0
135.60449791,2185
135.61349916,0
135.62449956,2271
135.63349986,0
135.64450359,2266
135.65350199,0
135.66450381,2283
135.67350769,0
135.68250728,2288
135.69352770,0
135.70452762,2274
135.71352768,0
135.72453022,2261
135.73352909,0
135.74453282,2226
135.75352979,0
135.76453114,2198
135.77153182,0
135.78453231,2209
135.79353356,0
135.80453563,2219
135.81353426,0
135.82453799,2230
135.83353758,0
135.84453678,2263
135.85353875,0
135.86454105,2342
135.87153864,0
135.88453984,2365
135.89316630,0
135.90493107,2375
135.91293335,0
135.92493796,2381
135.93393540,0
135.94493413,2373
135.95394254,0
135.96293640,2367
135.97370434,0
135.98435283,2389
135.99335289,0
136.00435400,2395
136.01335120,0
136.02435470,2395
136.03335524,0
136.04435492,2378
136.05335355,0
136.06435609,2391
136.07370448,0
136.08466887,2399
136.09370422,0
136.10448360,2377
136.11347890,0
136.12470555,2402
136.13370371,0
136.14470601,2387
136.15348148,0
136.16270542,2398
136.17370367,0
136.18449259,2384
136.19349170,0
136.20449233,2387
136.21349287,0
136.22449541,2413
136.23349524,0
136.24449468,2388
136.25349569,0
136.26449633,2352
136.27349734,0
136.28449774,2415
136.29349852,0
136.30450535,2413
136.31351733,0
136.32451773,2379
136.33351827,0
136.34251904,2391
136.35322404,0
136.36470556,2401
136.37355113,0
136.38470578,2368
136.39370370,0
136.40470552,2370
136.41370416,0
136.42463994,2362
136.43370318,0
136.44470620,2331
136.45370340,0
136.46481609,2365
136.47370338,0
136.48470569,2364
136.49370384,0
136.50470638,2293
136.51370311,0
136.52470541,2325
136.53158927,0
136.54470611,2321
136.55370450,0
136.56470513,2304
136.57170320,0
136.58470535,2320
136.59371138,0
136.60471368,2343
136.61371827,0
136.62273216,2314
136.63370323,0
136.64470553,2289
136.65312052,0
136.66461849,2259
136.67370296,0
136.68414640,2272
136.69314575,0
136.70447445,2255
136.71362948,0
136.72470498,2262
136.73370314,0
136.74470496,2247
136.75370288,0
136.76470399,2177
136.77370429,0
136.78470707,2140
136.79370856,0
136.80470705,2132
136.81170845,0
136.82470846,2107
136.83370996,0
136.84471107,2077
136.85171127,0
136.86471248,2012
136.87371302,0
136.88471389,1968
136.89371419,0
136.90371513,1891
136.91371584,0
136.92470503,1925
136.93370295,0
136.94449329,1838
136.95349431,0
136.96449447,1711
136.97349501,0
136.98449659,1728
136.99349666,0
137.00449777,1723
137.01449895,16
137.02249932,1641
137.03449988,31
137.04450059,1602
137.05450153,43
137.06250572,1570
137.07450294,64
137.08450413,1474
137.09350419,80
137.10270596,1414
137.11470842,103
137.12487102,1380
137.13470387,123
137.14270139,1319
137.15470386,144
137.16470480,1284
137.17496204,163
137.18196297,1278
137.19496417,193
137.20496416,1170
137.21496558,220
137.22296596,1040
137.23496699,270
137.24396825,972
137.25496912,308
137.26196980,977
137.27396989,359
137.28297067,875
137.29397154,400
137.30197167,842
137.31397295,432
137.32397366,743
137.33397460,458
137.34270144,721
137.35470390,496
137.36470413,691
137.37470412,545
137.38247919,624
137.39470387,578
137.40470386,541
137.41470408,653
137.42270160,503
137.43470478,691
137.44470382,388
137.45470452,764
137.46270132,344
137.47347713,816
137.48470378,312
137.49470401,880
137.50270152,245
137.51470470,937
137.52470422,208
137.53470469,1009
137.54270196,163
137.55470490,1040
137.56470370,134
137.57470417,1115
137.58470345,80
137.59247875,1178
137.60470295,37
137.61470461,1242
137.62347913,0
137.63470435,1306
137.64370275,0
137.65470505,1362
137.66395259,0
137.66415358,1424
137.68370318,0
137.69470429,1483
137.70172429,0
137.71470499,1569
137.72370195,0
137.73470521,1607
137.74347854,0
137.75475907,1680
137.76405954,0
137.77486920,1759
137.78362894,0
137.79490972,1806
137.80380583,0
137.81403232,1850
137.82381821,0
137.83484626,1926
137.84378076,0
137.85485196,2043
137.86329007,0
137.87025666,2092
137.88400292,0
137.88400292,2094
137.90304065,0
137.91478920,2233
137.91565084,0
137.93220329,2282
137.93220329,0
137.94782257,2269
137.96369672,0
137.96470928,2307
137.98111463,0
137.98111463,2269
138.00250936,0
138.01483488,2281
138.02298570,0
138.03433919,2231
138.03881478,0
138.05223012,2240
138.06363297,0
138.06434774,2256
138.08154106,0
138.08154106,2219
138.09779716,0
138.11422110,2188
138.11422110,0
138.13163805,2194
138.13163805,0
138.15386486,2207
138.16361880,0
138.16961336,2221
138.18322229,0
138.18524861,2349
138.20238209,0
138.21402645,2352
138.21402645,0
138.23093843,2379
138.23093843,0
138.24731088,2379
138.26241398,0
138.26411319,2362
138.28080392,0
138.28080392,2357
138.29745102,0
138.31391001,2366
138.31391001,0
138.33058739,2363
138.33058739,0
138.34713984,2372
138.36389637,0
138.36389637,2384
138.38093829,0
138.38093829,2369
138.39730597,0
138.41390705,2369
138.41390705,0
138.43047357,2388
138.43047357,0
138.44714022,2384
138.46324587,0
138.46400523,2337
138.48076272,0
138.48076272,2359
138.49713540,0
138.51226282,2384
138.51400089,0
138.52945161,2414
138.52945161,0
138.54610205,2352
138.56315804,0
138.56315804,2309
138.58312774,0
138.58995318,2350
138.60351229,0
138.61411667,2386
138.62311649,0
138.63411736,2384
138.64311838,0
138.64699936,2381
138.66379905,0
138.66379905,2370
138.68369651,0
138.69470310,2356
138.70170045,0
138.71256900,2349
138.71256900,0
138.72930050,2327
138.72930050,0
138.75475073,2337
138.76256967,0
138.76256967,2350
138.77925658,0
138.77925658,2341
138.79590344,0
138.81258869,2338
138.81258869,0
138.82913542,2303
138.82913542,0
138.84574366,2341
138.86238194,0
138.86238194,2299
138.87900710,0
138.89463496,2318
138.89571118,0
138.91230035,2273
138.91230035,0
138.92910600,2262
138.92910600,0
138.94559050,2240
138.96183562,0
138.96232128,2255
138.97904277,0
138.99467063,2224
138.99557805,0
139.01227880,2263
139.01227880,0
139.02889252,2224
139.02889252,0
139.04563451,2075
139.06218100,0
139.07419133,2135
139.07896781,0
139.09513521,2145
139.09580016,0
139.11313319,2103
139.11313319,0
139.12887836,1965
139.12887836,0
139.14541984,2032
139.16222310,0
139.16222310,1936
139.17884827,0
139.19504046,1901
139.19570518,0
139.21166658,1814
139.21247149,0
139.23050618,1735
139.23050618,0
139.24686360,1717
139.26371384,0
139.26371384,1712
139.28030753,0
139.28030753,1646
139.29590654,10
139.31347799,1584
139.31347799,25
139.32898378,1552
139.34461069,42
139.34571075,1475
139.36444569,61
139.37151861,1466
139.37980771,74
139.39478874,1261
139.39624023,96
139.41238523,1322
139.41842318,117
139.43409848,1235
